PERMNO,date,TICKER,COMNAM,PRC,CFACPR
61241,20230111,AMD,ADVANCED MICRO DEVICES INC,69.06000,1
61241,20230112,AMD,ADVANCED MICRO DEVICES INC,70.80000,1
61241,20230113,AMD,ADVANCED MICRO DEVICES INC,71.00000,1
61241,20230117,AMD,ADVANCED MICRO DEVICES INC,71.59000,1
61241,20230118,AMD,ADVANCED MICRO DEVICES INC,70.53000,1
61241,20230119,AMD,ADVANCED MICRO DEVICES INC,67.71000,1
61241,20230120,AMD,ADVANCED MICRO DEVICES INC,70.07000,1
61241,20230123,AMD,ADVANCED MICRO DEVICES INC,76.53000,1
61241,20230124,AMD,ADVANCED MICRO DEVICES INC,74.70000,1
61241,20230125,AMD,ADVANCED MICRO DEVICES INC,74.91000,1
61241,20230126,AMD,ADVANCED MICRO DEVICES INC,75.16000,1
61241,20230127,AMD,ADVANCED MICRO DEVICES INC,75.40000,1
61241,20230130,AMD,ADVANCED MICRO DEVICES INC,72.45000,1
61241,20230131,AMD,ADVANCED MICRO DEVICES INC,75.15000,1
61241,20230201,AMD,ADVANCED MICRO DEVICES INC,84.64000,1
61241,20230202,AMD,ADVANCED MICRO DEVICES INC,88.31000,1
61241,20230203,AMD,ADVANCED MICRO DEVICES INC,86.09000,1
61241,20230206,AMD,ADVANCED MICRO DEVICES INC,83.68000,1
61241,20230207,AMD,ADVANCED MICRO DEVICES INC,85.91000,1
61241,20230208,AMD,ADVANCED MICRO DEVICES INC,84.69000,1
61241,20230209,AMD,ADVANCED MICRO DEVICES INC,83.21000,1
61241,20230210,AMD,ADVANCED MICRO DEVICES INC,81.48000,1
61241,20230213,AMD,ADVANCED MICRO DEVICES INC,83.13000,1
61241,20230214,AMD,ADVANCED MICRO DEVICES INC,85.95000,1
61241,20230215,AMD,ADVANCED MICRO DEVICES INC,85.18000,1
61241,20230216,AMD,ADVANCED MICRO DEVICES INC,80.08000,1
61241,20230217,AMD,ADVANCED MICRO DEVICES INC,78.50000,1
61241,20230221,AMD,ADVANCED MICRO DEVICES INC,76.77000,1
61241,20230222,AMD,ADVANCED MICRO DEVICES INC,76.61000,1
61241,20230223,AMD,ADVANCED MICRO DEVICES INC,79.75000,1
61241,20230224,AMD,ADVANCED MICRO DEVICES INC,78.09000,1
61241,20230227,AMD,ADVANCED MICRO DEVICES INC,78.77000,1
61241,20230228,AMD,ADVANCED MICRO DEVICES INC,78.58000,1
61241,20230301,AMD,ADVANCED MICRO DEVICES INC,78.29000,1
61241,20230302,AMD,ADVANCED MICRO DEVICES INC,80.44000,1
61241,20230303,AMD,ADVANCED MICRO DEVICES INC,81.52000,1
61241,20230306,AMD,ADVANCED MICRO DEVICES INC,81.16000,1
61241,20230307,AMD,ADVANCED MICRO DEVICES INC,82.11000,1
61241,20230308,AMD,ADVANCED MICRO DEVICES INC,85.37000,1
61241,20230309,AMD,ADVANCED MICRO DEVICES INC,84.03000,1
61241,20230310,AMD,ADVANCED MICRO DEVICES INC,82.67000,1
61241,20230313,AMD,ADVANCED MICRO DEVICES INC,82.01000,1
61241,20230314,AMD,ADVANCED MICRO DEVICES INC,87.45000,1
61241,20230315,AMD,ADVANCED MICRO DEVICES INC,89.68000,1
61241,20230316,AMD,ADVANCED MICRO DEVICES INC,96.60000,1
61241,20230317,AMD,ADVANCED MICRO DEVICES INC,97.84000,1
61241,20230320,AMD,ADVANCED MICRO DEVICES INC,96.81000,1
61241,20230321,AMD,ADVANCED MICRO DEVICES INC,95.93000,1
61241,20230322,AMD,ADVANCED MICRO DEVICES INC,97.58000,1
61241,20230323,AMD,ADVANCED MICRO DEVICES INC,100.28000,1
61241,20230324,AMD,ADVANCED MICRO DEVICES INC,97.95000,1
61241,20230327,AMD,ADVANCED MICRO DEVICES INC,96.61000,1
61241,20230328,AMD,ADVANCED MICRO DEVICES INC,94.56000,1
61241,20230329,AMD,ADVANCED MICRO DEVICES INC,96.09000,1
61241,20230330,AMD,ADVANCED MICRO DEVICES INC,97.88000,1
61241,20230331,AMD,ADVANCED MICRO DEVICES INC,98.01000,1
61241,20230403,AMD,ADVANCED MICRO DEVICES INC,96.56000,1
61241,20230404,AMD,ADVANCED MICRO DEVICES INC,95.87000,1
61241,20230405,AMD,ADVANCED MICRO DEVICES INC,92.56000,1
61241,20230406,AMD,ADVANCED MICRO DEVICES INC,92.47000,1
61241,20230410,AMD,ADVANCED MICRO DEVICES INC,95.48000,1
61241,20230411,AMD,ADVANCED MICRO DEVICES INC,94.03000,1
61241,20230412,AMD,ADVANCED MICRO DEVICES INC,92.33000,1
61241,20230413,AMD,ADVANCED MICRO DEVICES INC,92.09000,1
61241,20230414,AMD,ADVANCED MICRO DEVICES INC,91.75000,1
61241,20230417,AMD,ADVANCED MICRO DEVICES INC,89.87000,1
61241,20230418,AMD,ADVANCED MICRO DEVICES INC,89.78000,1
61241,20230419,AMD,ADVANCED MICRO DEVICES INC,89.94000,1
61241,20230420,AMD,ADVANCED MICRO DEVICES INC,90.11000,1
61241,20230421,AMD,ADVANCED MICRO DEVICES INC,88.43000,1
61241,20230424,AMD,ADVANCED MICRO DEVICES INC,87.57000,1
61241,20230425,AMD,ADVANCED MICRO DEVICES INC,83.80000,1
61241,20230426,AMD,ADVANCED MICRO DEVICES INC,85.94000,1
61241,20230427,AMD,ADVANCED MICRO DEVICES INC,87.44000,1
61241,20230428,AMD,ADVANCED MICRO DEVICES INC,89.37000,1
61241,20230501,AMD,ADVANCED MICRO DEVICES INC,89.69000,1
61241,20230502,AMD,ADVANCED MICRO DEVICES INC,89.91000,1
61241,20230503,AMD,ADVANCED MICRO DEVICES INC,81.62000,1
61241,20230504,AMD,ADVANCED MICRO DEVICES INC,86.61000,1
61241,20230505,AMD,ADVANCED MICRO DEVICES INC,89.84000,1
61241,20230508,AMD,ADVANCED MICRO DEVICES INC,95.04000,1
61241,20230509,AMD,ADVANCED MICRO DEVICES INC,95.06000,1
61241,20230510,AMD,ADVANCED MICRO DEVICES INC,97.02000,1
61241,20230511,AMD,ADVANCED MICRO DEVICES INC,97.10000,1
61241,20230512,AMD,ADVANCED MICRO DEVICES INC,95.26000,1
61241,20230515,AMD,ADVANCED MICRO DEVICES INC,97.40000,1
61241,20230516,AMD,ADVANCED MICRO DEVICES INC,101.48000,1
61241,20230517,AMD,ADVANCED MICRO DEVICES INC,103.75000,1
61241,20230518,AMD,ADVANCED MICRO DEVICES INC,107.93000,1
61241,20230519,AMD,ADVANCED MICRO DEVICES INC,105.82000,1
61241,20230522,AMD,ADVANCED MICRO DEVICES INC,108.00000,1
61241,20230523,AMD,ADVANCED MICRO DEVICES INC,108.12000,1
61241,20230524,AMD,ADVANCED MICRO DEVICES INC,108.27000,1
61241,20230525,AMD,ADVANCED MICRO DEVICES INC,120.35000,1
61241,20230526,AMD,ADVANCED MICRO DEVICES INC,127.03000,1
61241,20230530,AMD,ADVANCED MICRO DEVICES INC,125.27000,1
61241,20230531,AMD,ADVANCED MICRO DEVICES INC,118.21000,1
61241,20230601,AMD,ADVANCED MICRO DEVICES INC,119.47000,1
61241,20230602,AMD,ADVANCED MICRO DEVICES INC,117.86000,1
61241,20230605,AMD,ADVANCED MICRO DEVICES INC,117.93000,1
61241,20230606,AMD,ADVANCED MICRO DEVICES INC,124.23000,1
61241,20230607,AMD,ADVANCED MICRO DEVICES INC,117.83000,1
61241,20230608,AMD,ADVANCED MICRO DEVICES INC,121.05000,1
61241,20230609,AMD,ADVANCED MICRO DEVICES INC,124.92000,1
61241,20230612,AMD,ADVANCED MICRO DEVICES INC,129.19000,1
61241,20230613,AMD,ADVANCED MICRO DEVICES INC,124.53000,1
61241,20230614,AMD,ADVANCED MICRO DEVICES INC,127.33000,1
61241,20230615,AMD,ADVANCED MICRO DEVICES INC,124.24000,1
61241,20230616,AMD,ADVANCED MICRO DEVICES INC,120.08000,1
61241,20230620,AMD,ADVANCED MICRO DEVICES INC,118.93000,1
61241,20230621,AMD,ADVANCED MICRO DEVICES INC,112.11000,1
61241,20230622,AMD,ADVANCED MICRO DEVICES INC,110.70000,1
61241,20230623,AMD,ADVANCED MICRO DEVICES INC,110.01000,1
61241,20230626,AMD,ADVANCED MICRO DEVICES INC,107.51000,1
61241,20230627,AMD,ADVANCED MICRO DEVICES INC,110.39000,1
61241,20230628,AMD,ADVANCED MICRO DEVICES INC,110.17000,1
61241,20230629,AMD,ADVANCED MICRO DEVICES INC,111.24000,1
61241,20230630,AMD,ADVANCED MICRO DEVICES INC,113.91000,1
61241,20230703,AMD,ADVANCED MICRO DEVICES INC,115.82000,1
61241,20230705,AMD,ADVANCED MICRO DEVICES INC,113.95000,1
61241,20230706,AMD,ADVANCED MICRO DEVICES INC,113.48000,1
61241,20230707,AMD,ADVANCED MICRO DEVICES INC,113.17000,1
61241,20230710,AMD,ADVANCED MICRO DEVICES INC,113.58000,1
61241,20230711,AMD,ADVANCED MICRO DEVICES INC,111.32000,1
61241,20230712,AMD,ADVANCED MICRO DEVICES INC,114.58000,1
61241,20230713,AMD,ADVANCED MICRO DEVICES INC,115.92000,1
61241,20230714,AMD,ADVANCED MICRO DEVICES INC,115.94000,1
61241,20230717,AMD,ADVANCED MICRO DEVICES INC,118.32000,1
61241,20230718,AMD,ADVANCED MICRO DEVICES INC,117.93000,1
61241,20230719,AMD,ADVANCED MICRO DEVICES INC,116.43000,1
61241,20230720,AMD,ADVANCED MICRO DEVICES INC,110.25000,1
61241,20230721,AMD,ADVANCED MICRO DEVICES INC,110.95000,1
61241,20230724,AMD,ADVANCED MICRO DEVICES INC,110.61000,1
61241,20230725,AMD,ADVANCED MICRO DEVICES INC,113.00000,1
61241,20230726,AMD,ADVANCED MICRO DEVICES INC,110.09000,1
61241,20230727,AMD,ADVANCED MICRO DEVICES INC,111.10000,1
61241,20230728,AMD,ADVANCED MICRO DEVICES INC,112.96000,1
61241,20230731,AMD,ADVANCED MICRO DEVICES INC,114.40000,1
61241,20230801,AMD,ADVANCED MICRO DEVICES INC,117.60000,1
61241,20230802,AMD,ADVANCED MICRO DEVICES INC,109.35000,1
61241,20230803,AMD,ADVANCED MICRO DEVICES INC,113.15000,1
61241,20230804,AMD,ADVANCED MICRO DEVICES INC,115.82000,1
61241,20230807,AMD,ADVANCED MICRO DEVICES INC,116.81000,1
61241,20230808,AMD,ADVANCED MICRO DEVICES INC,113.23000,1
61241,20230809,AMD,ADVANCED MICRO DEVICES INC,110.47000,1
61241,20230810,AMD,ADVANCED MICRO DEVICES INC,110.23000,1
61241,20230811,AMD,ADVANCED MICRO DEVICES INC,107.57000,1
61241,20230814,AMD,ADVANCED MICRO DEVICES INC,111.98000,1
61241,20230815,AMD,ADVANCED MICRO DEVICES INC,111.35000,1
61241,20230816,AMD,ADVANCED MICRO DEVICES INC,107.19000,1
61241,20230817,AMD,ADVANCED MICRO DEVICES INC,104.44000,1
61241,20230818,AMD,ADVANCED MICRO DEVICES INC,105.45000,1
61241,20230821,AMD,ADVANCED MICRO DEVICES INC,108.22000,1
61241,20230822,AMD,ADVANCED MICRO DEVICES INC,105.66000,1
61241,20230823,AMD,ADVANCED MICRO DEVICES INC,109.43000,1
61241,20230824,AMD,ADVANCED MICRO DEVICES INC,101.80000,1
61241,20230825,AMD,ADVANCED MICRO DEVICES INC,102.25000,1
61241,20230828,AMD,ADVANCED MICRO DEVICES INC,102.61000,1
61241,20230829,AMD,ADVANCED MICRO DEVICES INC,105.92000,1
61241,20230830,AMD,ADVANCED MICRO DEVICES INC,106.59000,1
61241,20230831,AMD,ADVANCED MICRO DEVICES INC,105.72000,1
61241,20230901,AMD,ADVANCED MICRO DEVICES INC,109.45000,1
61241,20230905,AMD,ADVANCED MICRO DEVICES INC,110.78000,1
61241,20230906,AMD,ADVANCED MICRO DEVICES INC,109.28000,1
61241,20230907,AMD,ADVANCED MICRO DEVICES INC,106.59000,1
61241,20230908,AMD,ADVANCED MICRO DEVICES INC,106.09000,1
61241,20230911,AMD,ADVANCED MICRO DEVICES INC,105.32000,1
61241,20230912,AMD,ADVANCED MICRO DEVICES INC,105.31000,1
61241,20230913,AMD,ADVANCED MICRO DEVICES INC,107.71000,1
61241,20230914,AMD,ADVANCED MICRO DEVICES INC,106.63000,1
61241,20230915,AMD,ADVANCED MICRO DEVICES INC,101.49000,1
61241,20230918,AMD,ADVANCED MICRO DEVICES INC,102.37000,1
61241,20230919,AMD,ADVANCED MICRO DEVICES INC,101.61000,1
61241,20230920,AMD,ADVANCED MICRO DEVICES INC,100.34000,1
61241,20230921,AMD,ADVANCED MICRO DEVICES INC,96.11000,1
61241,20230922,AMD,ADVANCED MICRO DEVICES INC,96.20000,1
61241,20230925,AMD,ADVANCED MICRO DEVICES INC,97.38000,1
61241,20230926,AMD,ADVANCED MICRO DEVICES INC,95.96000,1
61241,20230927,AMD,ADVANCED MICRO DEVICES INC,98.07000,1
61241,20230928,AMD,ADVANCED MICRO DEVICES INC,102.76000,1
61241,20230929,AMD,ADVANCED MICRO DEVICES INC,102.82000,1
61241,20231002,AMD,ADVANCED MICRO DEVICES INC,103.27000,1
61241,20231003,AMD,ADVANCED MICRO DEVICES INC,100.08000,1
61241,20231004,AMD,ADVANCED MICRO DEVICES INC,104.07000,1
61241,20231005,AMD,ADVANCED MICRO DEVICES INC,102.91000,1
61241,20231006,AMD,ADVANCED MICRO DEVICES INC,107.24000,1
61241,20231009,AMD,ADVANCED MICRO DEVICES INC,106.97000,1
61241,20231010,AMD,ADVANCED MICRO DEVICES INC,109.01000,1
61241,20231011,AMD,ADVANCED MICRO DEVICES INC,108.31000,1
61241,20231012,AMD,ADVANCED MICRO DEVICES INC,108.79000,1
61241,20231013,AMD,ADVANCED MICRO DEVICES INC,105.09000,1
61241,20231016,AMD,ADVANCED MICRO DEVICES INC,106.46000,1
61241,20231017,AMD,ADVANCED MICRO DEVICES INC,105.14000,1
61241,20231018,AMD,ADVANCED MICRO DEVICES INC,102.17000,1
61241,20231019,AMD,ADVANCED MICRO DEVICES INC,102.40000,1
61241,20231020,AMD,ADVANCED MICRO DEVICES INC,101.81000,1
61241,20231023,AMD,ADVANCED MICRO DEVICES INC,100.01000,1
61241,20231024,AMD,ADVANCED MICRO DEVICES INC,101.67000,1
61241,20231025,AMD,ADVANCED MICRO DEVICES INC,96.05500,1
61241,20231026,AMD,ADVANCED MICRO DEVICES INC,93.67000,1
61241,20231027,AMD,ADVANCED MICRO DEVICES INC,96.43000,1
61241,20231030,AMD,ADVANCED MICRO DEVICES INC,96.18000,1
61241,20231031,AMD,ADVANCED MICRO DEVICES INC,98.50000,1
61241,20231101,AMD,ADVANCED MICRO DEVICES INC,108.04000,1
61241,20231102,AMD,ADVANCED MICRO DEVICES INC,107.83000,1
61241,20231103,AMD,ADVANCED MICRO DEVICES INC,112.25000,1
61241,20231106,AMD,ADVANCED MICRO DEVICES INC,111.75000,1
61241,20231107,AMD,ADVANCED MICRO DEVICES INC,113.45000,1
61241,20231108,AMD,ADVANCED MICRO DEVICES INC,113.59000,1
61241,20231109,AMD,ADVANCED MICRO DEVICES INC,113.49000,1
61241,20231110,AMD,ADVANCED MICRO DEVICES INC,118.59000,1
61241,20231113,AMD,ADVANCED MICRO DEVICES INC,116.79000,1
61241,20231114,AMD,ADVANCED MICRO DEVICES INC,119.88000,1
61241,20231115,AMD,ADVANCED MICRO DEVICES INC,118.00000,1
61241,20231116,AMD,ADVANCED MICRO DEVICES INC,119.83000,1
61241,20231117,AMD,ADVANCED MICRO DEVICES INC,120.62000,1
61241,20231120,AMD,ADVANCED MICRO DEVICES INC,121.53000,1
61241,20231121,AMD,ADVANCED MICRO DEVICES INC,119.16000,1
61241,20231122,AMD,ADVANCED MICRO DEVICES INC,122.51000,1
61241,20231124,AMD,ADVANCED MICRO DEVICES INC,122.31000,1
61241,20231127,AMD,ADVANCED MICRO DEVICES INC,122.65000,1
61241,20231128,AMD,ADVANCED MICRO DEVICES INC,122.01000,1
61241,20231129,AMD,ADVANCED MICRO DEVICES INC,123.85000,1
61241,20231130,AMD,ADVANCED MICRO DEVICES INC,121.16000,1
61241,20231201,AMD,ADVANCED MICRO DEVICES INC,121.39000,1
61241,20231204,AMD,ADVANCED MICRO DEVICES INC,118.57000,1
61241,20231205,AMD,ADVANCED MICRO DEVICES INC,118.38000,1
61241,20231206,AMD,ADVANCED MICRO DEVICES INC,116.82000,1
61241,20231207,AMD,ADVANCED MICRO DEVICES INC,128.37000,1
61241,20231208,AMD,ADVANCED MICRO DEVICES INC,128.92000,1
61241,20231211,AMD,ADVANCED MICRO DEVICES INC,134.41000,1
61241,20231212,AMD,ADVANCED MICRO DEVICES INC,137.61000,1
61241,20231213,AMD,ADVANCED MICRO DEVICES INC,138.19000,1
61241,20231214,AMD,ADVANCED MICRO DEVICES INC,138.00000,1
61241,20231215,AMD,ADVANCED MICRO DEVICES INC,139.14999,1
61241,20231218,AMD,ADVANCED MICRO DEVICES INC,138.89999,1
61241,20231219,AMD,ADVANCED MICRO DEVICES INC,140.14999,1
61241,20231220,AMD,ADVANCED MICRO DEVICES INC,135.47000,1
61241,20231221,AMD,ADVANCED MICRO DEVICES INC,139.91000,1
61241,20231222,AMD,ADVANCED MICRO DEVICES INC,139.60001,1
61241,20231226,AMD,ADVANCED MICRO DEVICES INC,143.41000,1
61241,20231227,AMD,ADVANCED MICRO DEVICES INC,146.07001,1
61241,20231228,AMD,ADVANCED MICRO DEVICES INC,148.75999,1
61241,20231229,AMD,ADVANCED MICRO DEVICES INC,147.41000,1
86580,20190102,NVDA,NVIDIA CORP,136.22000,4
86580,20190103,NVDA,NVIDIA CORP,127.99000,4
86580,20190104,NVDA,NVIDIA CORP,136.19000,4
86580,20190107,NVDA,NVIDIA CORP,143.39999,4
86580,20190108,NVDA,NVIDIA CORP,139.83000,4
86580,20190109,NVDA,NVIDIA CORP,142.58000,4
86580,20190110,NVDA,NVIDIA CORP,145.23000,4
86580,20190111,NVDA,NVIDIA CORP,148.83000,4
86580,20190114,NVDA,NVIDIA CORP,150.44000,4
86580,20190115,NVDA,NVIDIA CORP,149.87000,4
86580,20190116,NVDA,NVIDIA CORP,148.84000,4
86580,20190117,NVDA,NVIDIA CORP,151.72000,4
86580,20190118,NVDA,NVIDIA CORP,156.92999,4
86580,20190122,NVDA,NVIDIA CORP,148.77000,4
86580,20190123,NVDA,NVIDIA CORP,149.28999,4
86580,20190124,NVDA,NVIDIA CORP,157.84000,4
86580,20190125,NVDA,NVIDIA CORP,160.14999,4
86580,20190128,NVDA,NVIDIA CORP,138.00999,4
86580,20190129,NVDA,NVIDIA CORP,131.60001,4
86580,20190130,NVDA,NVIDIA CORP,137.39000,4
86580,20190131,NVDA,NVIDIA CORP,143.75000,4
86580,20190201,NVDA,NVIDIA CORP,144.73000,4
86580,20190204,NVDA,NVIDIA CORP,149.17999,4
86580,20190205,NVDA,NVIDIA CORP,149.95000,4
86580,20190206,NVDA,NVIDIA CORP,153.00000,4
86580,20190207,NVDA,NVIDIA CORP,147.42000,4
86580,20190208,NVDA,NVIDIA CORP,148.17000,4
86580,20190211,NVDA,NVIDIA CORP,146.45000,4
86580,20190212,NVDA,NVIDIA CORP,151.17000,4
86580,20190213,NVDA,NVIDIA CORP,152.88000,4
86580,20190214,NVDA,NVIDIA CORP,154.53000,4
86580,20190215,NVDA,NVIDIA CORP,157.34000,4
86580,20190219,NVDA,NVIDIA CORP,156.64000,4
86580,20190220,NVDA,NVIDIA CORP,158.55000,4
86580,20190221,NVDA,NVIDIA CORP,155.77000,4
86580,20190222,NVDA,NVIDIA CORP,159.19000,4
86580,20190225,NVDA,NVIDIA CORP,158.69000,4
86580,20190226,NVDA,NVIDIA CORP,157.10001,4
86580,20190227,NVDA,NVIDIA CORP,155.41000,4
86580,20190228,NVDA,NVIDIA CORP,154.25999,4
86580,20190301,NVDA,NVIDIA CORP,156.45000,4
86580,20190304,NVDA,NVIDIA CORP,156.78000,4
86580,20190305,NVDA,NVIDIA CORP,156.52000,4
86580,20190306,NVDA,NVIDIA CORP,152.05000,4
86580,20190307,NVDA,NVIDIA CORP,149.25999,4
86580,20190308,NVDA,NVIDIA CORP,150.64000,4
86580,20190311,NVDA,NVIDIA CORP,161.14000,4
86580,20190312,NVDA,NVIDIA CORP,162.52000,4
86580,20190313,NVDA,NVIDIA CORP,168.62000,4
86580,20190314,NVDA,NVIDIA CORP,165.56000,4
86580,20190315,NVDA,NVIDIA CORP,169.81000,4
86580,20190318,NVDA,NVIDIA CORP,168.95000,4
86580,20190319,NVDA,NVIDIA CORP,175.71001,4
86580,20190320,NVDA,NVIDIA CORP,174.39999,4
86580,20190321,NVDA,NVIDIA CORP,183.94000,4
86580,20190322,NVDA,NVIDIA CORP,177.50000,4
86580,20190325,NVDA,NVIDIA CORP,173.78000,4
86580,20190326,NVDA,NVIDIA CORP,176.87000,4
86580,20190327,NVDA,NVIDIA CORP,176.50000,4
86580,20190328,NVDA,NVIDIA CORP,177.25000,4
86580,20190329,NVDA,NVIDIA CORP,179.56000,4
86580,20190401,NVDA,NVIDIA CORP,182.28000,4
86580,20190402,NVDA,NVIDIA CORP,183.00000,4
86580,20190403,NVDA,NVIDIA CORP,188.62000,4
86580,20190404,NVDA,NVIDIA CORP,188.25999,4
86580,20190405,NVDA,NVIDIA CORP,190.95000,4
86580,20190408,NVDA,NVIDIA CORP,191.78999,4
86580,20190409,NVDA,NVIDIA CORP,189.25999,4
86580,20190410,NVDA,NVIDIA CORP,192.10001,4
86580,20190411,NVDA,NVIDIA CORP,191.53999,4
86580,20190412,NVDA,NVIDIA CORP,190.00999,4
86580,20190415,NVDA,NVIDIA CORP,184.70000,4
86580,20190416,NVDA,NVIDIA CORP,188.21001,4
86580,20190417,NVDA,NVIDIA CORP,187.28999,4
86580,20190418,NVDA,NVIDIA CORP,186.30000,4
86580,20190422,NVDA,NVIDIA CORP,188.47000,4
86580,20190423,NVDA,NVIDIA CORP,190.67000,4
86580,20190424,NVDA,NVIDIA CORP,191.17000,4
86580,20190425,NVDA,NVIDIA CORP,186.91000,4
86580,20190426,NVDA,NVIDIA CORP,178.09000,4
86580,20190429,NVDA,NVIDIA CORP,179.33000,4
86580,20190430,NVDA,NVIDIA CORP,181.00000,4
86580,20190501,NVDA,NVIDIA CORP,180.47000,4
86580,20190502,NVDA,NVIDIA CORP,183.19000,4
86580,20190503,NVDA,NVIDIA CORP,183.00999,4
86580,20190506,NVDA,NVIDIA CORP,179.85001,4
86580,20190507,NVDA,NVIDIA CORP,173.11000,4
86580,20190508,NVDA,NVIDIA CORP,173.92000,4
86580,20190509,NVDA,NVIDIA CORP,170.19000,4
86580,20190510,NVDA,NVIDIA CORP,168.82001,4
86580,20190513,NVDA,NVIDIA CORP,158.45000,4
86580,20190514,NVDA,NVIDIA CORP,162.03999,4
86580,20190515,NVDA,NVIDIA CORP,159.58000,4
86580,20190516,NVDA,NVIDIA CORP,160.19000,4
86580,20190517,NVDA,NVIDIA CORP,156.53000,4
86580,20190520,NVDA,NVIDIA CORP,151.75000,4
86580,20190521,NVDA,NVIDIA CORP,155.06000,4
86580,20190522,NVDA,NVIDIA CORP,152.20000,4
86580,20190523,NVDA,NVIDIA CORP,147.32001,4
86580,20190524,NVDA,NVIDIA CORP,145.14999,4
86580,20190528,NVDA,NVIDIA CORP,143.33000,4
86580,20190529,NVDA,NVIDIA CORP,140.34000,4
86580,20190530,NVDA,NVIDIA CORP,139.11000,4
86580,20190531,NVDA,NVIDIA CORP,135.46001,4
86580,20190603,NVDA,NVIDIA CORP,133.78000,4
86580,20190604,NVDA,NVIDIA CORP,143.00000,4
86580,20190605,NVDA,NVIDIA CORP,141.28000,4
86580,20190606,NVDA,NVIDIA CORP,143.78000,4
86580,20190607,NVDA,NVIDIA CORP,145.50000,4
86580,20190610,NVDA,NVIDIA CORP,148.42999,4
86580,20190611,NVDA,NVIDIA CORP,150.75000,4
86580,20190612,NVDA,NVIDIA CORP,146.20000,4
86580,20190613,NVDA,NVIDIA CORP,148.25999,4
86580,20190614,NVDA,NVIDIA CORP,144.64000,4
86580,20190617,NVDA,NVIDIA CORP,145.03000,4
86580,20190618,NVDA,NVIDIA CORP,152.88000,4
86580,20190619,NVDA,NVIDIA CORP,153.12000,4
86580,20190620,NVDA,NVIDIA CORP,154.10001,4
86580,20190621,NVDA,NVIDIA CORP,151.75999,4
86580,20190624,NVDA,NVIDIA CORP,152.66000,4
86580,20190625,NVDA,NVIDIA CORP,151.48000,4
86580,20190626,NVDA,NVIDIA CORP,159.25999,4
86580,20190627,NVDA,NVIDIA CORP,163.23000,4
86580,20190628,NVDA,NVIDIA CORP,164.23000,4
86580,20190701,NVDA,NVIDIA CORP,166.17000,4
86580,20190702,NVDA,NVIDIA CORP,162.23000,4
86580,20190703,NVDA,NVIDIA CORP,162.75000,4
86580,20190705,NVDA,NVIDIA CORP,160.23000,4
86580,20190708,NVDA,NVIDIA CORP,157.21001,4
86580,20190709,NVDA,NVIDIA CORP,157.31000,4
86580,20190710,NVDA,NVIDIA CORP,160.06000,4
86580,20190711,NVDA,NVIDIA CORP,166.28000,4
86580,20190712,NVDA,NVIDIA CORP,167.61000,4
86580,20190715,NVDA,NVIDIA CORP,167.27000,4
86580,20190716,NVDA,NVIDIA CORP,167.08000,4
86580,20190717,NVDA,NVIDIA CORP,169.71001,4
86580,20190718,NVDA,NVIDIA CORP,170.17999,4
86580,20190719,NVDA,NVIDIA CORP,168.44000,4
86580,20190722,NVDA,NVIDIA CORP,171.32001,4
86580,20190723,NVDA,NVIDIA CORP,175.66000,4
86580,20190724,NVDA,NVIDIA CORP,178.66000,4
86580,20190725,NVDA,NVIDIA CORP,173.38000,4
86580,20190726,NVDA,NVIDIA CORP,175.07001,4
86580,20190729,NVDA,NVIDIA CORP,174.82001,4
86580,20190730,NVDA,NVIDIA CORP,175.45000,4
86580,20190731,NVDA,NVIDIA CORP,168.72000,4
86580,20190801,NVDA,NVIDIA CORP,164.92000,4
86580,20190802,NVDA,NVIDIA CORP,161.19000,4
86580,20190805,NVDA,NVIDIA CORP,150.78999,4
86580,20190806,NVDA,NVIDIA CORP,152.35001,4
86580,20190807,NVDA,NVIDIA CORP,153.89000,4
86580,20190808,NVDA,NVIDIA CORP,158.25999,4
86580,20190809,NVDA,NVIDIA CORP,154.17999,4
86580,20190812,NVDA,NVIDIA CORP,151.45000,4
86580,20190813,NVDA,NVIDIA CORP,156.05000,4
86580,20190814,NVDA,NVIDIA CORP,150.07001,4
86580,20190815,NVDA,NVIDIA CORP,148.77000,4
86580,20190816,NVDA,NVIDIA CORP,159.56000,4
86580,20190819,NVDA,NVIDIA CORP,170.78000,4
86580,20190820,NVDA,NVIDIA CORP,167.87000,4
86580,20190821,NVDA,NVIDIA CORP,171.23000,4
86580,20190822,NVDA,NVIDIA CORP,171.48000,4
86580,20190823,NVDA,NVIDIA CORP,162.44000,4
86580,20190826,NVDA,NVIDIA CORP,165.45000,4
86580,20190827,NVDA,NVIDIA CORP,161.80000,4
86580,20190828,NVDA,NVIDIA CORP,161.22000,4
86580,20190829,NVDA,NVIDIA CORP,167.00000,4
86580,20190830,NVDA,NVIDIA CORP,167.50999,4
86580,20190903,NVDA,NVIDIA CORP,164.17000,4
86580,20190904,NVDA,NVIDIA CORP,168.75999,4
86580,20190905,NVDA,NVIDIA CORP,179.74001,4
86580,20190906,NVDA,NVIDIA CORP,178.64999,4
86580,20190909,NVDA,NVIDIA CORP,180.50000,4
86580,20190910,NVDA,NVIDIA CORP,183.17999,4
86580,20190911,NVDA,NVIDIA CORP,184.33000,4
86580,20190912,NVDA,NVIDIA CORP,184.27000,4
86580,20190913,NVDA,NVIDIA CORP,181.94000,4
86580,20190916,NVDA,NVIDIA CORP,180.21001,4
